"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 06, 2021","0.309604","0.371029","0.377236","0.296348","19.83B","-16.57%"
"May 30, 2021","0.371083","0.302124","0.444100","0.286698","44.46B","22.82%"
"May 23, 2021","0.302128","0.341509","0.379504","0.249235","39.13B","-11.53%"
"May 16, 2021","0.341484","0.507796","0.547205","0.217528","70.04B","-32.71%"
"May 09, 2021","0.507448","0.635330","0.697487","0.353838","121.95B","-20.01%"
"May 02, 2021","0.634394","0.390686","0.738255","0.363912","128.78B","62.40%"
"Apr 25, 2021","0.390642","0.269932","0.396647","0.224455","64.42B","44.67%"
"Apr 18, 2021","0.270017","0.282723","0.433969","0.166312","181.40B","-4.22%"
"Apr 11, 2021","0.281909","0.063680","0.449889","0.063402","310.13B","342.64%"
"Apr 04, 2021","0.063688","0.055542","0.067151","0.055121","39.61B","14.64%"
"Mar 28, 2021","0.055554","0.054436","0.070722","0.051896","50.00B","2.07%"
"Mar 21, 2021","0.054426","0.058829","0.059509","0.049650","18.49B","-7.48%"
"Mar 14, 2021","0.058827","0.062676","0.063510","0.055064","28.95B","-6.17%"
"Mar 07, 2021","0.062694","0.050924","0.062851","0.050548","40.77B","23.09%"
"Feb 28, 2021","0.050935","0.050076","0.052453","0.044811","29.16B","1.71%"
"Feb 21, 2021","0.050076","0.054196","0.060737","0.041782","77.58B","-7.50%"
"Feb 14, 2021","0.054135","0.066244","0.066392","0.047653","99.75B","-18.29%"
"Feb 07, 2021","0.066249","0.057506","0.086356","0.053464","174.72B","15.29%"
"Jan 31, 2021","0.057465","0.028199","0.059081","0.026909","267.89B","103.80%"
"Jan 24, 2021","0.028197","0.008571","0.072000","0.007500","241.02B","228.99%"
"Jan 17, 2021","0.008571","0.009235","0.009655","0.007571","19.16B","-7.19%"
"Jan 10, 2021","0.009235","0.010159","0.010850","0.006727","50.11B","-9.09%"
"Jan 03, 2021","0.010158","0.010493","0.013928","0.007623","161.09B","-3.16%"
"Dec 27, 2020","0.010489","0.004511","0.014008","0.004255","37.97B","132.68%"
"Dec 20, 2020","0.004508","0.003919","0.005463","0.003604","89.75B","14.85%"
"Dec 13, 2020","0.003925","0.003164","0.004127","0.003149","23.89B","24.05%"
"Dec 06, 2020","0.003164","0.003391","0.003447","0.003001","7.58B","-6.69%"
"Nov 29, 2020","0.003391","0.003393","0.003592","0.003255","13.91B","-0.03%"
"Nov 22, 2020","0.003392","0.003510","0.004287","0.002945","45.54B","-3.37%"
"Nov 15, 2020","0.003510","0.002766","0.003587","0.002732","19.03B","26.78%"
"Nov 08, 2020","0.002769","0.002670","0.002881","0.002632","11.28B","3.72%"
"Nov 01, 2020","0.002670","0.002569","0.002828","0.002453","11.12B","3.95%"
"Oct 25, 2020","0.002568","0.002634","0.002905","0.002512","15.50B","-2.51%"
"Oct 18, 2020","0.002634","0.002585","0.002690","0.002573","8.34B","1.91%"
"Oct 11, 2020","0.002585","0.002666","0.002711","0.002554","7.84B","-3.03%"
"Oct 04, 2020","0.002666","0.002599","0.002719","0.002555","14.98B","2.66%"
"Sep 27, 2020","0.002597","0.002697","0.002737","0.002541","16.76B","-3.71%"
"Sep 20, 2020","0.002697","0.002792","0.002800","0.002533","12.71B","-3.39%"
"Sep 13, 2020","0.002792","0.002815","0.002868","0.002740","11.79B","-0.83%"
"Sep 06, 2020","0.002815","0.002760","0.002846","0.002681","23.55B","1.99%"
"Aug 30, 2020","0.002760","0.003276","0.003355","0.002697","50.06B","-15.75%"
"Aug 23, 2020","0.003276","0.003437","0.003466","0.003143","44.64B","-4.69%"
"Aug 16, 2020","0.003437","0.003535","0.003723","0.003324","27.04B","-2.76%"
"Aug 09, 2020","0.003535","0.003514","0.003618","0.003324","30.15B","0.60%"
"Aug 02, 2020","0.003514","0.003713","0.003768","0.003134","35.03B","-5.37%"
"Jul 26, 2020","0.003713","0.003252","0.003839","0.003017","26.99B","14.18%"
"Jul 19, 2020","0.003252","0.003455","0.003764","0.003156","35.76B","-5.86%"
"Jul 12, 2020","0.003455","0.003808","0.003846","0.002879","53.18B","-9.27%"
"Jul 05, 2020","0.003808","0.002306","0.005425","0.002282","129.49B","65.09%"
"Jun 28, 2020","0.002306","0.002324","0.002367","0.002284","20.15B","-0.74%"
"Jun 21, 2020","0.002324","0.002458","0.002505","0.002277","20.19B","-5.49%"
"Jun 14, 2020","0.002458","0.002532","0.002536","0.002394","26.35B","-2.89%"
"Jun 07, 2020","0.002532","0.002587","0.002613","0.002421","28.66B","-2.13%"
"May 31, 2020","0.002587","0.002616","0.002666","0.002499","19.64B","-1.30%"
"May 24, 2020","0.002621","0.002538","0.002631","0.002432","14.28B","3.26%"
"May 17, 2020","0.002538","0.002512","0.002581","0.002419","65.82B","1.02%"
"May 10, 2020","0.002512","0.002604","0.002644","0.002277","195.76B","-3.53%"
"May 03, 2020","0.002604","0.002541","0.002692","0.002352","189.46B","2.48%"
"Apr 26, 2020","0.002541","0.002123","0.002689","0.002101","206.06B","19.71%"
"Apr 19, 2020","0.002123","0.002047","0.002192","0.001925","230.51B","3.70%"
"Apr 12, 2020","0.002047","0.002015","0.002064","0.001865","236.88B","1.61%"
"Apr 05, 2020","0.002015","0.001872","0.002048","0.001838","242.77B","7.63%"
"Mar 29, 2020","0.001872","0.001774","0.001943","0.001706","254.87B","5.51%"
"Mar 22, 2020","0.001774","0.001782","0.001925","0.001683","256.09B","-0.41%"
"Mar 15, 2020","0.001781","0.001687","0.001952","0.001525","163.63B","5.61%"
"Mar 08, 2020","0.001687","0.002408","0.002408","0.001291","28.56B","-29.95%"
"Mar 01, 2020","0.002408","0.002216","0.002533","0.002204","13.03B","8.68%"
"Feb 23, 2020","0.002216","0.002598","0.002685","0.002207","12.77B","-14.73%"
"Feb 16, 2020","0.002598","0.002904","0.002954","0.002554","15.07B","-10.50%"
"Feb 09, 2020","0.002903","0.003171","0.003539","0.002857","18.99B","-8.43%"
"Feb 02, 2020","0.003171","0.002432","0.022000","0.002432","13.77B","30.34%"
"Jan 26, 2020","0.002432","0.002248","0.002520","0.002231","12.23B","8.21%"
"Jan 19, 2020","0.002248","0.002503","0.002524","0.001855","11.69B","-10.17%"
"Jan 12, 2020","0.002503","0.002179","0.184558","0.002147","14.00B","14.85%"
"Jan 05, 2020","0.002179","0.002307","0.002336","0.002076","11.93B","-5.55%"
"Dec 29, 2019","0.002307","0.002122","0.002318","0.001989","13.56B","8.74%"
"Dec 22, 2019","0.002122","0.002118","0.002306","0.002048","26.71B","0.17%"
"Dec 15, 2019","0.002118","0.002294","0.002325","0.002046","28.28B","-7.68%"
"Dec 08, 2019","0.002294","0.002288","0.002692","0.002200","26.55B","0.27%"
"Dec 01, 2019","0.002288","0.002394","0.002824","0.002201","25.19B","-4.41%"
"Nov 24, 2019","0.002394","0.002957","0.003032","0.001834","29.53B","-19.04%"
"Nov 17, 2019","0.002957","0.002683","0.003221","0.002329","29.04B","10.20%"
"Nov 10, 2019","0.002683","0.002744","0.002839","0.002481","22.24B","-2.22%"
"Nov 03, 2019","0.002744","0.002698","0.002907","0.002603","22.38B","1.68%"
"Oct 27, 2019","0.002698","0.002672","0.002837","0.002586","21.87B","0.98%"
"Oct 20, 2019","0.002672","0.002789","0.002890","0.002443","25.34B","-4.14%"
"Oct 13, 2019","0.002788","0.002383","0.002871","0.002381","25.39B","16.96%"
"Oct 06, 2019","0.002383","0.002399","0.002544","0.002346","20.26B","-0.64%"
"Sep 29, 2019","0.002399","0.002312","0.002588","0.002202","19.17B","3.77%"
"Sep 22, 2019","0.002312","0.002681","0.002683","0.002142","23.47B","-13.79%"
"Sep 15, 2019","0.002681","0.002476","0.002833","0.002408","17.24B","8.30%"
"Sep 08, 2019","0.002476","0.002536","0.002616","0.002380","15.75B","-2.39%"
"Sep 01, 2019","0.002536","0.002681","0.003061","0.002444","16.80B","-5.33%"
"Aug 25, 2019","0.002679","0.002707","0.003285","0.002427","14.09B","-0.98%"
"Aug 18, 2019","0.002705","0.002687","0.003211","0.002633","15.29B","0.67%"
"Aug 11, 2019","0.002687","0.002807","0.002934","0.002605","17.04B","-4.21%"
"Aug 04, 2019","0.002805","0.002922","0.003165","0.002773","16.17B","-3.98%"
"Jul 28, 2019","0.002922","0.002863","0.002953","0.002734","14.54B","2.05%"
"Jul 21, 2019","0.002863","0.003108","0.003159","0.002808","15.90B","-7.88%"
"Jul 14, 2019","0.003108","0.003290","0.003295","0.002744","20.75B","-5.43%"
"Jul 07, 2019","0.003286","0.003523","0.003633","0.003114","17.44B","-6.69%"
"Jun 30, 2019","0.003521","0.003370","0.004442","0.003048","38.89B","4.48%"
"Jun 23, 2019","0.003371","0.003309","0.003648","0.002985","31.93B","1.83%"
"Jun 16, 2019","0.003310","0.003132","0.003381","0.003081","22.30B","5.70%"
"Jun 09, 2019","0.003132","0.003101","0.003160","0.002853","20.60B","1.00%"
"Jun 02, 2019","0.003101","0.003351","0.003412","0.002886","24.46B","-7.45%"
"May 26, 2019","0.003350","0.002975","0.003576","0.002944","32.71B","12.61%"
"May 19, 2019","0.002975","0.002957","0.003144","0.002828","19.91B","0.60%"
"May 12, 2019","0.002958","0.002773","0.003549","0.002592","34.50B","6.56%"
"May 05, 2019","0.002776","0.002690","0.002841","0.002466","18.02B","3.12%"
"Apr 28, 2019","0.002692","0.002511","0.002804","0.002442","19.60B","7.15%"
"Apr 21, 2019","0.002512","0.002929","0.002935","0.002405","23.98B","-14.25%"
"Apr 14, 2019","0.002929","0.002869","0.002995","0.002729","21.68B","2.15%"
"Apr 07, 2019","0.002868","0.003367","0.003572","0.002646","21.36B","-14.82%"
"Mar 31, 2019","0.003367","0.002084","0.004162","0.002060","15.04B","61.57%"
"Mar 24, 2019","0.002084","0.002023","0.002101","0.001946","2.78B","3.02%"
"Mar 17, 2019","0.002023","0.002053","0.002081","0.002003","1.91B","-1.50%"
"Mar 10, 2019","0.002053","0.001978","0.002079","0.001900","2.61B","3.81%"
"Mar 03, 2019","0.001978","0.001979","0.002000","0.001901","2.34B","-0.06%"
"Feb 24, 2019","0.001979","0.002070","0.002123","0.001891","2.95B","-4.38%"
"Feb 17, 2019","0.002070","0.001932","0.002097","0.001932","4.50B","7.12%"
"Feb 10, 2019","0.001932","0.001908","0.001937","0.001857","2.57B","1.26%"
"Feb 03, 2019","0.001908","0.001927","0.001987","0.001797","2.91B","-0.97%"
"Jan 27, 2019","0.001927","0.002011","0.002014","0.001834","3.71B","-4.17%"
"Jan 20, 2019","0.002010","0.002094","0.002107","0.001977","3.65B","-3.98%"
"Jan 13, 2019","0.002094","0.002084","0.002134","0.002001","3.01B","0.49%"
"Jan 06, 2019","0.002084","0.002249","0.002310","0.002018","3.89B","-7.35%"
"Dec 30, 2018","0.002249","0.002313","0.002364","0.002185","3.18B","-2.76%"
"Dec 23, 2018","0.002313","0.002446","0.002608","0.002245","5.24B","-5.47%"
"Dec 16, 2018","0.002446","0.002064","0.002874","0.002062","9.48B","18.53%"
"Dec 09, 2018","0.002064","0.002105","0.002129","0.002044","3.34B","-1.96%"
"Dec 02, 2018","0.002105","0.002230","0.002245","0.002016","5.27B","-5.59%"
"Nov 25, 2018","0.002230","0.002256","0.002293","0.002011","6.46B","-1.16%"
"Nov 18, 2018","0.002256","0.002602","0.002753","0.002209","10.45B","-13.30%"
"Nov 11, 2018","0.002602","0.003291","0.003323","0.002480","10.16B","-20.96%"
"Nov 04, 2018","0.003292","0.003758","0.003826","0.003050","9.47B","-12.39%"
"Oct 28, 2018","0.003758","0.004218","0.004229","0.003609","6.20B","-10.91%"
"Oct 21, 2018","0.004218","0.004642","0.004678","0.003687","8.36B","-9.13%"
"Oct 14, 2018","0.004642","0.005265","0.005697","0.004323","8.99B","-11.83%"
"Oct 07, 2018","0.005265","0.005587","0.005710","0.004816","4.83B","-5.76%"
"Sep 30, 2018","0.005587","0.005888","0.006070","0.005379","5.36B","-5.09%"
"Sep 23, 2018","0.005887","0.005804","0.006110","0.005606","4.98B","1.39%"
"Sep 16, 2018","0.005806","0.006249","0.006594","0.005313","9.26B","-7.09%"
"Sep 09, 2018","0.006249","0.005717","0.007039","0.005637","17.44B","9.31%"
"Sep 02, 2018","0.005717","0.006458","0.006690","0.004501","27.46B","-11.47%"
"Aug 26, 2018","0.006458","0.002420","0.007015","0.002353","18.49B","166.81%"
"Aug 19, 2018","0.002420","0.002397","0.002539","0.002308","2.13B","0.97%"
"Aug 12, 2018","0.002397","0.002381","0.002529","0.002099","2.50B","0.66%"
"Aug 05, 2018","0.002381","0.002829","0.002924","0.002328","2.22B","-15.83%"
"Jul 29, 2018","0.002829","0.003421","0.003452","0.002817","1.87B","-17.30%"
"Jul 22, 2018","0.003421","0.003555","0.003658","0.003263","1.98B","-3.77%"
"Jul 15, 2018","0.003555","0.002344","0.004430","0.002332","3.39B","51.69%"
"Jul 08, 2018","0.002344","0.002655","0.002683","0.002254","1.11B","-11.71%"
"Jul 01, 2018","0.002655","0.002543","0.002767","0.002500","940.91M","4.38%"
"Jun 24, 2018","0.002543","0.002654","0.002656","0.002279","1.30B","-4.17%"
"Jun 17, 2018","0.002654","0.002904","0.003060","0.002587","1.18B","-8.70%"
"Jun 10, 2018","0.002907","0.003572","0.003572","0.002721","1.23B","-18.62%"
"Jun 03, 2018","0.003572","0.003583","0.003820","0.003455","1.32B","-0.31%"
"May 27, 2018","0.003583","0.003469","0.003695","0.002447","1.30B","3.27%"
"May 20, 2018","0.003470","0.004233","0.004382","0.003306","1.45B","-18.04%"
"May 13, 2018","0.004233","0.004341","0.004746","0.004074","1.14B","-0.95%"
"May 06, 2018","0.004274","0.005232","0.005364","0.004022","1.68B","-18.30%"
"Apr 29, 2018","0.005232","0.005510","0.005589","0.004982","2.33B","-5.00%"
"Apr 22, 2018","0.005507","0.005381","0.005956","0.004942","3.35B","2.35%"
"Apr 15, 2018","0.005381","0.004153","0.006070","0.004150","4.22B","29.58%"
"Apr 08, 2018","0.004153","0.002818","0.004362","0.002768","3.73B","47.44%"
"Apr 01, 2018","0.002817","0.002800","0.003046","0.002632","1.61B","0.60%"
"Mar 25, 2018","0.002800","0.003516","0.003516","0.002722","1.92B","-20.39%"
"Mar 18, 2018","0.003517","0.003328","0.003855","0.002817","2.50B","5.49%"
"Mar 11, 2018","0.003334","0.003988","0.004231","0.003283","2.49B","-16.42%"
"Mar 04, 2018","0.003989","0.005262","0.005512","0.003590","2.75B","-24.20%"
"Feb 25, 2018","0.005262","0.006272","0.006536","0.005244","2.22B","-16.10%"
"Feb 18, 2018","0.006272","0.007035","0.008430","0.005979","5.29B","-10.85%"
"Feb 11, 2018","0.007035","0.005018","0.008065","0.004637","5.47B","40.19%"
"Feb 04, 2018","0.005018","0.005150","0.005596","0.003048","4.13B","-2.56%"
"Jan 28, 2018","0.005150","0.007383","0.008140","0.003531","3.20B","-30.24%"
"Jan 21, 2018","0.007383","0.008359","0.008385","0.006082","3.77B","-11.68%"
"Jan 14, 2018","0.008359","0.012263","0.012345","0.005416","3.76B","-31.81%"
"Jan 07, 2018","0.012259","0.014630","0.019000","0.010100","3.04B","-16.21%"
"Dec 31, 2017","0.014630","0.007672","0.017500","0.007500","4.54B","90.69%"
"Dec 24, 2017","0.007672","0.006949","0.011020","0.005500","4.42B","10.40%"
"Dec 17, 2017","0.006949","0.005634","0.008767","0.004270","6.17B","23.34%"
"Dec 10, 2017","0.005634","0.002564","0.006800","0.002200","9.93B","119.73%"
"Dec 03, 2017","0.002564","0.002073","0.002860","0.001977","12.66B","23.69%"
"Nov 26, 2017","0.002073","0.002074","0.002700","0.001835","13.71B","-0.05%"
"Nov 19, 2017","0.002074","0.001320","0.002451","0.001280","10.71B","57.12%"
"Nov 12, 2017","0.001320","0.001172","0.001392","0.001023","13.94B","12.63%"
"Nov 05, 2017","0.001172","0.001179","0.001400","0.001092","10.81B","-0.59%"
"Oct 29, 2017","0.001179","0.001014","0.001194","0.001000","7.77B","16.27%"
"Oct 22, 2017","0.001014","0.000980","0.001117","0.000950","8.37B","3.47%"
"Oct 15, 2017","0.000980","0.001067","0.001169","0.000932","36.37B","-8.15%"
"Oct 08, 2017","0.001067","0.001042","0.001116","0.000956","6.60B","2.40%"
"Oct 01, 2017","0.001042","0.001168","0.001169","0.000900","9.22B","-10.79%"
"Sep 24, 2017","0.001168","0.000944","0.001283","0.000853","6.51B","23.73%"
"Sep 17, 2017","0.000944","0.000914","0.000990","0.000690","8.35B","3.28%"
"Sep 10, 2017","0.000914","0.001728","0.001738","0.000669","11.39B","-47.11%"
"Sep 03, 2017","0.001728","0.002178","0.002451","0.001672","7.86B","-20.66%"
"Aug 27, 2017","0.002178","0.001752","0.002853","0.001703","13.43B","24.32%"
"Aug 20, 2017","0.001752","0.001661","0.001844","0.001498","45.44M","5.48%"
